0,187,0,0,0,6,2,18,1,66,64,59,198,135,0,0,0,9,0,0,123,10,7,208,0,18,36,87,0,12,0,1,0,0,0,1,18,44,0,59,803,0,0,0,22,0,1,0,0,0,0,41,19,0,2,47,0,0,35,46,0,0,0,26,0,0,56,91,24,151,28,20,0,1,0,156,0,0,0,0,0,0,33,50,0,0,0,0,9,1,0,14,0,2,70,0,12,212,19,0,1,0,0,55,190,204,246,133,6,25,0,0,0,203,7,0,107,0,0,0,62,191,3,17,18,0,0,8,0,20,0,0,0,334,0,163,55,44,77,6,55,71,9,253,0,0,0,0,0,0,0,0,0,0,19,51,150,8,0,0,0,0,0,20,0,23,0,30,0,0,0,90,0,0,14,0,0,751,0,0,0,0,42,8,19,16,0,9,0,0,19,0,13,0,14,0,50,80,0,0,2,0,14,22,29,16,8,2,25,59,71,19,5,0,178,0,40,0,0,0,0,46,47,12,625,0,100,0,0,49,0,73,143,28,13,45,0,2,0,0,57,0,0,27,42,76,0,294,3,0,0,0,25,33,0,20,0,0,8,17,0,0,36,0,0,0,14,0,110,38,0,3,23,0,37,33,28,0,41,0,0,13,0,0,0,0,119,66,68,0,8,31,0,0,0,0,0,23,20,0,0,70,0,0,22,0,0,0,6,0,0,107,50,0,0,9,0,0,49,57,1,0,1,40,46,0,7,9,0,0,48,0,34,0,0,32,0,0,0,0,0,14,4,0,0,0,10,34,3,19,0,1,0,0,23,0,10,0,0,0,0,0,0,3,0,0,2,58,17,0,0,21,45,56,0,0,11,1,33,18,0,1,0,0,0,13,78,0,9,0,1,8,0,60,26,18,0,0,0,0,0,48,0,77,23,175,2,0,0,4,0,41,0,0,0,14,0,8,0,54,15,22,37,0,0,0,16,8,41,0,0,0,9,0,0,0,100,6,0,0,19,0,79,27,62,3,0,0,0,0,0,29,0,0,0,0,3,31,18,0,1,0,26,64,0,20,3,0,30,40,0,0,4,2,0,0,11,0,16,0,0,157,0,0,68,0,0,197,0,1,0,87,0,54,0,0,278,9,3,0,13,11,0,0,12,10,81,0,0,0,0,0,35,0,0,1,37,10,0,10,0,0,0,0,19,0,0,0,0,0,0,0,0,22,0,0,7,0,8,45,1,0,1,0,0,0,23,3,5,0,0,0,0,3,0,0,0,0,0,0,0
0,56,41,257,0,16,14,11,0,31,0,133,53,153,394,0,0,0,0,532,95,0,0,782,166,0,144,64,0,0,50,0,0,0,0,42,0,51,0,251,2719,41,0,0,0,0,5,0,0,0,0,0,0,0,0,0,27,0,53,0,0,0,0,0,84,21,13,80,0,0,0,0,0,1,0,241,12,0,0,65,0,0,0,68,4,441,0,0,0,0,0,0,0,0,0,0,70,0,49,0,0,34,179,95,140,145,0,0,30,55,0,10,0,2,63,51,53,0,0,0,58,230,0,1,0,0,0,0,0,2,0,0,0,671,75,141,43,35,0,6,75,66,35,399,0,0,0,0,0,0,49,0,50,0,0,60,0,0,0,0,8,78,0,0,0,22,80,80,0,0,0,117,40,1,78,4,0,0,0,0,46,0,56,31,9,23,0,0,1,34,0,0,0,0,6,0,126,43,31,0,0,0,71,0,0,29,0,0,0,0,76,28,80,44,57,0,0,0,73,40,140,1,0,0,180,0,201,38,0,0,0,104,35,0,3,0,1,0,0,0,25,0,0,86,0,0,0,476,0,0,0,0,0,22,0,0,0,0,1,13,1,0,214,101,25,0,0,15,0,0,10,64,0,0,0,7,9,42,50,0,0,11,27,0,205,4,0,438,51,0,0,0,31,0,0,0,0,37,199,0,0,27,0,0,0,0,492,0,0,0,0,0,1,228,0,56,0,0,55,28,0,0,67,0,7,93,0,49,141,0,61,0,98,0,0,233,29,27,0,0,0,0,0,0,0,85,67,57,0,0,1,0,17,12,71,0,0,0,33,0,176,0,3,0,2,0,0,0,119,0,0,1,38,5,0,0,26,0,0,0,81,0,0,0,0,0,52,0,1,0,14,0,0,0,0,22,0,0,1,0,0,43,0,4,0,47,0,0,0,0,19,4,0,0,0,0,0,0,4,4,0,0,58,128,0,0,97,144,0,6,0,0,15,11,18,83,252,0,0,0,75,0,53,0,60,35,0,112,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,4,0,81,31,17,2,0,0,0,7,34,0,38,1,120,0,0,0,627,0,0,0,0,0,0,0,3,0,105,21,65,25,0,111,0,15,0,77,0,0,64,0,18,64,0,0,2,1,0,0,1,0,0,0,0,113,0,175,236,0,75,0,0,0,0,0,0,173,6,0,0,0,0,1,0,0,146,12,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0
0,71,0,139,1,7,11,10,0,0,49,61,137,109,653,0,0,38,0,251,176,113,0,280,0,0,0,1,0,0,1,42,6,0,47,0,0,0,0,71,2110,0,0,0,0,0,11,0,0,0,0,1,0,5,19,0,15,41,60,1,7,0,13,1,0,52,64,84,0,35,37,0,0,0,0,0,67,4739,6,0,0,3,0,17,0,0,143,0,3,0,0,53,48,22,0,0,72,166,0,0,0,1,0,196,260,142,0,229,0,0,0,0,29,144,0,0,206,0,34,0,36,128,0,50,144,0,24,0,0,25,0,0,0,420,127,181,0,0,380,9,0,0,2,0,46,0,41,0,3,0,0,4,0,0,4,29,171,31,10,0,52,0,0,1,0,83,2,133,2,0,0,340,0,15,112,0,0,0,0,0,87,95,51,22,10,17,0,1,4,64,1,0,0,28,41,23,113,3,71,0,0,0,21,0,0,1,0,79,0,85,231,64,0,82,173,0,0,0,0,0,0,0,179,0,174,0,212,46,0,12,7,110,5,256,0,51,0,0,0,0,0,1,26,0,39,104,1,519,18,0,0,0,79,51,0,31,0,0,0,0,147,0,100,96,48,0,0,0,45,0,0,58,0,0,161,117,0,0,0,0,0,0,84,0,0,0,105,158,17,0,0,1,6,0,0,20,0,86,1,0,0,4,1,2,0,0,107,0,0,0,0,374,0,0,0,64,0,0,29,113,0,0,26,129,53,119,0,101,150,1,83,0,137,58,0,114,0,76,0,0,0,35,3,57,0,0,22,2,0,70,173,0,2,34,1,0,0,45,0,0,117,0,1,44,0,27,11,3,0,8,1,44,104,0,0,0,18,96,0,0,101,0,1,0,0,1,50,0,0,0,0,0,1,105,1,34,0,0,0,0,0,225,0,0,40,192,0,0,0,54,22,48,0,0,0,0,222,23,0,6,1,0,0,187,0,5,50,0,53,5,0,0,8,0,11,0,447,0,0,3,22,74,39,42,0,12,0,97,59,0,0,0,0,0,0,0,2,0,14,0,1,0,30,94,0,0,0,12,0,0,0,0,2,2,0,1,56,0,0,0,0,550,0,0,0,6,0,8,31,12,0,14,69,0,0,0,109,12,46,0,0,40,0,99,0,0,5,0,0,46,28,1,0,0,36,38,2,0,0,0,0,68,0,12,0,0,1,0,0,0,72,12,0,0,0,0,0,0,0,218,48,0,0,1,0,0,9,0,0,0,0,0,0,13,0,4,37,0,1,0,0
0,0,159,189,0,0,25,0,0,107,160,32,74,400,257,0,0,0,0,228,141,0,0,91,362,13,85,59,0,0,0,0,21,0,0,0,54,170,0,253,1877,44,0,0,19,0,4,0,0,0,0,0,0,6,20,0,4,0,10,395,0,0,0,0,33,56,100,57,65,270,13,13,0,0,0,173,131,4736,0,91,0,0,0,39,1,165,0,0,28,4,0,0,28,0,26,0,0,402,1,0,3,3,224,162,226,410,421,396,35,60,0,0,24,170,0,0,95,0,0,0,45,93,76,0,0,0,60,0,0,0,0,0,0,67,56,266,19,26,154,43,6,261,2,321,28,0,0,0,10,0,29,0,2,0,0,92,0,18,0,1,60,8,20,64,0,20,143,182,7,0,0,7,0,26,299,0,0,0,0,0,68,81,27,26,0,34,0,0,51,1,75,0,0,0,52,0,101,36,17,0,0,0,130,0,104,56,1,58,0,0,239,0,0,1,207,0,0,0,0,0,22,7,0,2,0,0,167,1,0,390,53,62,136,41,0,73,0,0,71,0,13,2,105,0,1,105,0,458,0,0,23,0,38,225,0,0,58,0,0,0,0,0,52,158,40,4,0,0,54,0,0,34,0,0,0,78,0,0,65,0,21,0,0,0,0,9,41,147,24,0,31,29,0,0,0,0,0,26,52,0,0,0,0,1,38,0,121,45,0,0,0,221,47,0,38,8,0,0,23,0,0,0,301,0,90,40,0,17,54,1,72,0,1,49,1,0,41,0,3,15,0,18,0,181,0,77,0,118,0,0,63,0,0,0,0,0,1,0,25,0,0,0,9,34,35,126,0,4,19,33,0,128,31,0,0,0,36,0,0,0,0,0,0,0,0,2,0,0,1,0,52,43,0,0,33,56,0,0,0,0,0,0,0,33,0,217,0,0,111,8,0,2,0,0,4,0,346,0,3,338,117,24,30,92,2,0,0,0,22,0,0,0,44,0,0,8,91,43,0,5,1,0,0,1,87,1,40,0,1,1,58,0,0,0,0,0,0,0,34,0,44,0,0,0,0,12,9,16,0,0,0,0,1,18,0,47,248,19,67,29,0,0,0,0,2,0,0,491,9,16,0,92,36,0,20,0,45,0,0,10,20,48,10,39,0,15,72,0,0,0,15,38,6,57,1,21,0,1,0,0,39,78,0,41,0,0,0,0,0,0,36,6,0,0,0,0,0,0,0,1,0,20,2,0,0,0,11,0,0,0,0,0,0,39,0,12,0,0,10,0,0
0,60,126,245,0,4,0,16,2,0,0,50,98,104,131,0,0,0,0,232,121,0,0,898,194,0,0,0,16,0,0,7,6,0,0,3,36,0,0,40,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,118,0,0,11,59,0,11,222,0,32,0,0,0,0,0,3893,0,124,18,0,40,32,0,287,164,0,28,8,0,169,1,0,0,0,0,139,0,0,0,2,344,180,187,268,0,243,1,22,0,44,17,26,17,27,0,0,0,13,43,243,33,2,36,0,0,0,0,38,0,0,0,357,92,153,0,6,0,19,0,226,11,0,0,34,0,0,0,0,28,0,0,0,27,116,0,52,0,0,47,56,20,0,0,48,78,0,0,0,22,0,0,0,151,19,0,676,0,0,38,146,100,24,18,6,0,4,87,43,12,0,0,0,20,0,35,79,74,0,0,0,0,0,0,0,6,40,0,76,64,0,1,0,0,10,0,0,0,0,0,16,1,0,339,0,65,0,0,0,103,13,70,26,0,63,0,0,0,0,0,17,34,13,99,114,0,629,0,0,0,0,101,79,0,0,0,1,35,0,24,0,0,0,0,16,0,0,2,0,0,47,0,0,98,102,95,0,71,0,7,3,121,0,273,0,46,94,51,0,6,0,0,0,0,0,0,0,0,1,72,0,0,5,0,0,120,28,0,26,0,71,105,568,0,61,0,0,0,67,94,0,84,0,18,1,17,0,0,54,0,0,16,78,0,86,2,0,0,0,6,23,6,11,41,0,49,137,0,19,89,0,0,11,0,0,13,59,0,0,132,0,0,45,0,15,62,0,2,0,0,3,49,0,0,0,39,0,0,113,103,0,0,0,0,0,204,0,41,0,0,0,0,89,0,53,0,0,24,0,0,111,0,0,0,0,1,0,35,2,0,48,0,0,0,0,0,0,0,59,0,9,31,141,0,2,119,45,59,19,0,0,0,0,0,0,26,0,0,71,0,23,114,0,0,39,13,3,2,13,0,174,0,0,0,0,15,0,15,0,20,54,0,44,0,4,0,0,18,72,0,0,7,13,0,50,53,69,8,0,0,0,10,0,1,8,0,0,23,2,0,81,0,0,52,0,188,0,1,0,0,0,6,94,0,17,39,0,0,0,0,18,8,0,0,0,34,0,0,0,0,87,47,52,0,0,0,0,0,0,0,5,0,0,0,0,76,0,0,239,35,14,1,0,0,0,0,11,0,0,0,0,0,0,4,3,0,4,0,0,0
0,0,178,104,0,0,14,7,0,32,109,39,0,0,264,18,0,15,0,140,96,0,0,168,225,0,58,10,0,0,0,10,39,1,4,55,61,5,45,78,0,0,0,0,12,0,2,0,0,0,0,17,7,0,1,0,24,0,36,0,0,0,0,1,0,19,38,86,0,144,22,6,0,0,0,107,20,2481,1,89,0,0,20,0,0,191,43,5,0,5,0,77,49,1,0,0,5,0,13,0,14,0,182,110,144,121,235,165,0,32,0,16,21,0,3,0,0,0,9,28,52,202,12,0,37,0,32,4,0,0,0,0,0,300,35,214,0,16,1,0,13,167,0,325,12,48,0,0,5,0,19,0,6,0,15,60,55,0,14,0,0,18,4,66,0,13,0,0,0,0,0,0,1,0,114,32,0,0,0,0,24,72,20,8,22,6,0,20,0,38,19,2,24,0,39,0,47,26,27,0,32,0,0,0,60,19,12,0,12,21,0,25,3,4,192,4,7,0,0,0,37,0,0,6,221,0,113,27,13,0,39,0,0,0,0,47,0,0,22,10,36,0,0,10,33,98,0,0,5,0,3,0,92,0,53,0,8,0,0,7,32,16,0,0,0,0,0,96,0,0,0,34,0,0,0,0,30,0,41,0,14,0,3,0,168,6,60,78,0,0,4,56,3,0,29,0,0,43,28,17,27,15,1,14,0,0,110,51,0,1,1,125,51,0,0,0,0,1,0,15,65,9,55,41,0,21,4,30,0,34,26,5,107,26,0,128,22,0,0,0,8,16,2,37,0,31,0,84,9,29,45,12,0,27,0,0,11,48,0,0,54,41,21,51,1,58,0,0,0,0,31,50,83,37,0,0,43,41,0,0,123,0,13,0,0,2,119,0,0,17,37,7,0,0,9,17,0,0,3,0,0,13,0,36,17,0,0,1,34,1,0,11,0,23,0,1,383,17,6,28,27,0,0,113,0,1,25,85,91,33,0,0,8,0,3,0,0,31,11,22,15,29,57,12,97,0,4,22,0,21,20,51,15,0,0,0,13,5,0,0,9,10,5,0,0,2,0,0,14,0,0,2,3,16,16,0,37,64,20,0,0,0,0,6,0,39,0,176,0,17,0,49,54,27,55,0,225,0,24,11,3,8,0,129,0,7,34,8,0,6,40,20,1,2,40,14,46,4,0,0,15,59,0,0,0,5,0,0,0,1,0,0,6,0,0,0,10,0,3,106,0,4,12,0,0,0,0,2,10,0,35,0,0,6,0,7,0,0,0,0,0
0,70,155,40,0,8,14,14,0,50,38,148,0,129,322,6,16,14,0,168,61,46,0,245,127,0,73,83,12,0,0,0,15,0,8,36,0,81,0,174,1813,15,0,0,21,0,0,0,0,0,0,0,0,30,21,26,11,15,43,0,0,0,0,0,5,0,64,32,0,145,95,10,0,0,0,109,58,3185,0,34,6,0,39,46,0,324,66,0,40,0,0,27,29,0,19,2,6,116,0,0,20,0,0,0,85,107,166,0,50,36,0,3,0,76,2,12,0,0,0,0,26,0,18,27,33,0,0,3,0,81,0,0,0,163,82,198,0,22,39,6,7,0,0,266,0,21,21,0,2,0,14,2,0,0,0,0,132,27,0,0,0,5,0,132,0,44,0,39,7,0,1,102,24,24,0,33,4,451,0,0,18,156,41,18,9,34,0,3,17,40,17,0,0,0,30,0,0,40,9,0,25,0,0,0,27,0,1,19,13,1,0,28,15,4,0,0,0,0,13,0,14,8,0,0,284,0,63,4,17,0,61,97,96,27,4,47,0,0,9,0,55,0,0,56,0,0,1,308,0,0,0,0,92,19,7,27,26,6,8,0,0,60,84,50,0,0,0,70,75,0,0,45,0,0,50,33,53,0,47,0,0,0,17,0,0,0,0,92,117,0,9,0,17,0,8,0,0,0,62,0,5,0,0,16,2,0,129,13,0,6,0,86,81,193,75,0,0,0,30,0,0,0,84,17,0,0,0,0,75,7,0,0,11,1,12,36,0,16,0,0,7,18,0,28,0,57,13,35,0,20,0,4,37,11,50,0,7,0,18,0,44,0,0,24,56,30,0,52,16,0,3,0,15,14,11,0,0,36,6,0,60,0,1,0,0,6,42,0,14,32,0,5,0,47,11,1,0,1,0,0,0,0,0,0,0,12,0,0,2,17,3,0,0,14,13,0,298,14,33,2,0,0,0,141,0,12,1,0,36,0,0,0,14,1,0,0,77,0,0,23,36,0,141,13,92,20,21,0,0,5,0,10,0,0,0,0,8,0,8,0,0,0,8,17,0,4,1,0,6,34,0,0,6,40,4,0,68,23,42,0,0,108,0,4,53,13,0,0,0,0,0,49,20,12,1,13,0,25,0,0,24,11,0,73,0,3,0,0,0,9,0,8,42,0,15,0,30,14,22,0,51,69,17,0,2,0,0,0,4,0,15,17,0,1,0,0,20,13,0,206,21,0,40,6,0,0,9,0,5,14,19,0,0,4,0,0,0,0,1,0,0
0,19,159,96,0,0,3,7,0,0,130,68,200,114,406,14,0,0,0,188,203,17,0,0,32,7,74,7,6,8,0,15,0,0,8,40,13,0,0,37,666,11,0,0,9,13,5,0,0,0,0,2,0,26,1,3,29,23,50,0,4,0,16,1,0,0,105,65,4,111,47,5,0,0,0,0,0,3035,8,0,0,13,48,35,12,0,89,13,23,1,0,70,24,0,58,13,9,0,26,0,38,0,74,0,95,143,141,94,37,25,0,0,0,0,2,1,0,0,0,37,6,153,19,18,11,0,16,1,0,0,0,0,0,300,79,108,36,0,20,13,0,74,0,174,22,15,0,0,4,0,10,0,22,0,35,0,0,16,0,0,50,0,0,0,0,0,134,87,0,0,13,81,6,1,0,16,0,388,0,0,24,0,33,0,13,21,0,0,45,7,31,0,9,0,0,0,139,48,32,0,40,0,19,0,163,0,11,28,0,12,54,14,12,0,75,3,0,0,0,0,45,0,30,7,217,16,69,26,0,43,36,69,82,17,2,29,3,1,16,0,44,0,106,0,0,0,13,305,0,3,0,0,62,38,0,2,0,0,5,21,78,16,192,47,0,0,0,43,53,6,0,7,0,0,50,92,31,0,90,0,5,11,0,0,68,10,130,0,0,0,15,3,3,36,21,0,0,34,19,0,33,54,0,10,0,0,0,27,0,7,19,89,40,151,69,0,0,1,0,23,1,8,54,16,34,22,12,0,14,9,39,0,44,40,0,272,13,0,0,6,0,16,0,0,0,0,62,0,10,31,70,19,0,7,7,0,3,0,0,0,39,23,0,44,17,32,0,47,94,0,0,0,0,37,0,3,3,53,21,0,44,0,5,0,0,1,73,0,53,0,69,0,0,0,20,4,0,4,6,0,0,0,0,51,3,96,21,0,2,15,2,0,0,0,0,4,0,0,0,0,22,61,39,154,17,0,0,0,56,11,0,0,0,0,15,14,0,0,0,2,27,0,201,58,51,37,0,45,15,39,0,0,32,0,0,0,0,3,21,0,0,34,10,24,0,16,9,2,12,7,0,0,0,17,6,0,66,29,38,0,0,0,0,0,20,0,0,262,60,7,0,19,0,31,22,20,40,0,17,0,47,7,0,73,0,6,18,11,0,23,1,10,0,0,0,15,40,0,47,0,0,0,0,7,0,0,0,0,0,0,0,2,1,7,0,0,0,0,5,0,2,6,0,0,0,0,16,23,0,0,39,0,0,7,3,12,0,1,0,0,0
0,0,160,55,0,7,0,0,0,56,197,41,97,108,606,3,0,0,0,237,297,24,0,317,93,0,0,33,15,18,54,30,0,14,13,81,31,0,11,146,0,29,0,0,0,20,9,0,0,0,0,9,25,0,9,0,33,21,0,12,0,0,3,0,0,55,67,69,0,65,44,0,0,0,0,0,0,4240,0,78,0,0,19,30,0,412,55,8,14,0,0,59,49,5,0,0,0,64,0,0,0,0,101,34,97,93,67,178,0,0,0,14,0,98,7,0,0,0,0,1,0,132,22,15,86,0,0,10,0,132,0,0,0,238,91,114,51,24,22,0,11,156,0,246,1,33,0,0,0,0,3,0,39,14,8,37,0,20,6,0,37,12,0,8,0,82,170,13,0,0,0,102,6,0,0,2,0,486,0,0,23,0,62,26,29,24,0,3,10,15,15,13,0,8,10,0,31,67,18,0,0,0,32,10,20,1,4,40,13,46,0,15,0,0,74,8,0,0,0,0,32,0,2,1,273,0,205,10,0,123,76,57,75,27,0,4,7,0,15,0,70,10,0,11,1,23,1,0,9,0,0,0,0,42,0,8,0,0,0,6,98,23,168,28,0,0,0,211,65,0,0,0,25,0,13,0,0,0,45,0,25,42,10,0,18,7,0,75,74,0,0,31,4,0,1,0,0,0,29,0,36,19,13,32,0,0,103,38,0,7,4,93,112,209,78,0,0,0,29,71,35,0,82,18,27,0,17,17,49,0,29,0,0,40,0,411,24,57,1,19,0,11,0,0,0,51,19,0,18,46,0,0,18,13,0,0,0,43,51,0,44,0,8,17,62,23,0,0,40,0,0,0,48,0,0,0,34,2,2,0,0,0,0,0,0,0,48,0,23,0,22,0,0,0,15,13,0,0,0,0,0,0,0,47,3,90,0,1,11,44,0,0,0,0,48,41,346,0,13,0,0,0,2,102,5,39,30,11,48,0,0,0,0,0,0,9,134,50,0,34,16,21,229,95,107,57,0,44,0,19,0,0,0,0,0,0,14,2,21,0,0,9,37,28,0,0,4,7,1,23,0,0,2,24,8,0,183,0,0,0,0,188,1,0,48,3,0,181,40,0,0,0,0,0,0,15,103,0,0,1,33,26,0,12,0,7,25,6,0,3,0,0,21,0,97,47,38,42,38,0,6,33,0,0,4,0,1,0,0,0,0,9,16,0,13,0,16,0,1,394,0,0,24,0,0,0,0,0,0,1,1,0,1,7,11,44,0,0,0,0,0
0,82,168,22,10,5,0,18,0,0,73,78,102,52,487,3,15,1,0,116,155,0,0,254,0,0,65,3,0,21,20,0,0,0,13,28,20,10,0,74,1123,0,0,11,9,0,0,0,0,0,0,0,0,11,0,0,0,0,41,0,52,0,5,11,9,18,0,0,0,0,34,5,16,0,33,112,73,0,52,81,0,0,18,0,0,367,40,34,28,0,0,0,24,0,6,1,3,194,27,0,29,0,86,75,0,0,0,125,34,27,0,0,0,133,12,1,80,0,0,73,16,113,12,52,12,0,0,0,0,87,0,0,0,365,0,204,61,0,0,0,0,79,0,0,0,41,7,0,5,0,6,0,0,23,16,14,45,0,15,0,67,12,0,60,0,8,118,0,1,0,0,0,24,0,20,45,0,335,0,0,0,103,32,10,26,1,0,0,44,17,0,0,0,0,12,0,60,19,25,0,0,0,0,0,0,21,0,35,51,0,235,13,0,0,0,0,0,0,0,0,0,0,136,0,264,0,114,0,18,72,26,51,0,6,0,35,12,0,15,0,32,12,101,67,26,124,1,453,3,0,11,0,110,48,76,12,21,0,27,0,32,32,100,0,0,7,0,95,0,0,10,1,0,0,0,51,0,0,0,0,0,1,0,0,48,0,27,133,115,0,0,30,41,7,73,35,15,59,24,6,40,0,1,15,0,0,93,15,0,7,2,115,132,0,0,9,0,15,0,61,0,1,0,0,18,0,0,26,19,3,28,0,37,0,0,0,36,44,0,0,0,16,0,0,0,41,22,18,4,46,35,22,25,0,9,0,6,0,33,0,63,0,4,33,33,0,23,15,12,0,21,61,72,1,0,0,65,93,0,0,63,0,0,0,0,3,0,0,11,29,8,0,0,17,26,2,0,0,2,0,0,0,0,19,8,51,0,0,27,8,0,22,0,26,13,0,284,6,11,39,0,34,23,122,0,69,127,8,0,2,0,0,0,0,0,32,165,26,0,1,23,19,121,0,30,34,0,12,19,27,2,25,14,0,0,0,4,0,23,0,0,14,19,31,0,7,0,0,14,1,0,0,3,0,13,0,70,15,19,0,0,166,0,0,65,35,0,206,0,26,0,31,37,24,32,11,259,34,39,0,19,4,8,69,11,19,56,0,0,29,0,0,47,0,0,11,95,7,67,0,7,84,0,27,0,23,4,0,0,0,2,10,3,0,8,0,0,0,7,142,1,0,0,3,21,0,0,4,8,0,22,0,0,6,0,15,3,0,0,0,0
2,0,159,0,0,3,9,6,1,90,88,0,88,56,0,13,0,3,0,0,295,1,0,143,33,0,122,445,0,12,0,34,3,0,18,47,34,17,24,29,422,0,0,0,0,24,0,0,0,0,0,15,57,13,13,28,24,0,0,0,2,0,18,0,1,8,0,0,35,51,75,0,0,0,0,140,0,4329,0,131,0,0,11,37,23,0,0,0,0,2,0,85,31,0,5,0,9,0,14,0,5,50,77,43,67,101,113,0,0,0,0,37,0,92,0,29,0,0,3,0,25,115,3,0,1,0,0,1,0,0,0,0,0,203,0,0,14,6,37,10,1,136,0,150,0,0,3,0,8,0,16,0,13,0,0,20,101,29,23,0,11,32,4,173,0,48,0,0,0,0,0,137,0,13,0,0,0,348,0,0,12,0,148,41,29,4,0,0,9,0,1,11,0,0,20,0,3,39,0,0,0,0,43,0,0,0,0,0,0,48,150,0,2,58,86,0,0,0,0,0,11,0,0,0,0,0,206,43,26,0,0,19,4,121,0,96,6,10,0,9,0,11,0,33,0,0,14,296,0,0,22,0,1,53,0,0,44,5,5,0,89,29,130,0,45,0,0,200,0,0,3,0,0,0,94,25,30,0,0,0,11,45,26,3,109,1,37,0,99,0,5,18,8,1,0,45,0,35,11,1,9,36,8,21,0,0,124,41,0,10,0,93,71,63,0,0,0,0,57,0,0,0,33,20,22,41,9,56,0,0,0,0,39,38,0,339,50,0,0,14,0,0,0,26,0,114,74,52,37,28,104,0,9,7,10,0,5,109,63,0,50,0,0,17,65,33,0,0,59,0,0,0,0,0,25,0,0,0,0,0,131,0,9,0,0,0,59,0,38,0,29,8,0,59,0,0,0,0,14,0,0,0,0,45,17,71,0,1,0,0,10,0,0,0,29,11,586,0,19,85,0,26,68,0,10,7,79,60,22,5,0,0,1,14,0,0,85,0,0,0,27,19,168,137,18,26,5,0,0,15,0,26,32,0,0,0,6,0,2,0,0,23,3,0,0,66,0,0,21,38,0,0,4,0,0,42,0,40,0,0,0,323,0,25,0,0,0,91,112,1,0,29,29,16,21,0,0,15,20,0,5,34,1,62,0,4,0,11,0,15,16,0,0,0,7,50,0,0,1,0,21,145,0,3,0,0,0,0,0,0,9,8,13,0,2,0,12,23,0,491,22,6,13,18,0,0,0,5,17,0,63,0,0,13,0,36,0,0,0,0,0
0,0,142,109,0,0,19,13,0,28,114,90,0,58,337,0,16,0,0,187,65,0,0,344,188,0,0,77,0,14,0,6,13,4,16,40,15,0,13,70,720,0,0,3,0,0,3,12,0,0,0,0,27,0,4,10,23,38,38,0,7,0,2,17,1,33,97,83,5,64,67,10,0,0,0,176,40,3098,0,74,13,0,25,0,0,449,17,14,21,0,0,0,40,9,38,1,13,118,10,0,4,0,0,100,103,104,119,106,49,27,0,7,5,32,0,15,119,0,0,14,39,211,10,0,18,0,0,0,0,31,0,0,0,262,87,172,35,11,39,0,8,272,2,0,0,0,4,0,4,0,9,0,0,10,42,47,107,35,3,0,10,16,1,86,0,33,76,3,0,0,0,144,11,0,63,7,0,0,0,0,45,70,15,14,16,19,0,1,16,33,0,13,0,2,0,3,69,0,28,0,0,0,41,0,33,11,4,14,18,28,110,0,9,0,177,0,0,0,0,0,12,12,0,3,222,0,35,17,0,67,46,61,85,66,0,37,11,1,7,0,29,17,47,0,0,51,7,0,0,2,0,0,0,43,2,28,0,36,22,21,68,11,91,46,0,10,0,48,39,2,2,3,0,0,50,50,26,0,0,0,10,8,0,0,170,12,79,124,65,0,5,0,16,17,27,11,6,0,12,17,0,20,1,0,2,0,85,20,0,12,0,77,55,0,32,7,0,10,0,0,15,0,66,30,12,5,0,51,0,0,15,0,67,0,0,214,3,45,0,0,8,19,0,39,0,21,0,69,20,0,0,14,0,0,10,0,1,0,0,1,0,7,5,0,0,7,12,3,70,0,13,0,20,0,0,0,30,48,10,0,38,0,0,0,0,2,55,0,0,12,24,25,0,0,0,0,0,17,7,0,0,13,0,0,0,61,6,0,0,0,0,9,0,0,26,2,0,0,12,32,2,7,38,80,0,0,0,35,31,3,0,0,11,0,1,3,115,0,0,24,15,13,180,0,62,53,4,0,0,26,0,0,12,0,0,0,8,0,3,0,0,0,0,62,0,7,0,5,9,11,0,2,7,10,5,13,145,9,41,0,0,223,7,2,30,14,0,76,43,3,0,0,17,0,17,2,85,0,19,8,18,7,0,114,0,0,0,11,0,8,0,0,20,0,22,0,0,9,39,0,13,55,34,0,20,0,0,0,0,0,0,20,0,0,4,0,0,0,2,0,0,4,0,0,28,0,0,0,3,1,11,0,0,8,0,0,0,0,2,0,0
0,47,125,82,0,0,1,6,2,58,0,128,119,116,0,0,0,0,0,0,0,16,0,280,0,0,116,0,13,3,0,0,0,0,14,0,31,0,14,0,1167,5,0,0,7,14,0,0,0,0,8,0,33,14,0,0,31,16,0,74,2,0,0,0,1,0,93,99,0,120,59,18,0,0,13,183,62,2903,13,120,0,0,17,0,6,0,7,22,42,5,0,43,7,0,0,1,5,35,17,0,10,24,0,48,78,103,89,50,0,0,0,2,30,37,0,12,62,0,0,0,13,86,23,32,37,0,13,0,0,107,12,0,0,0,0,0,45,0,2,11,0,130,2,255,0,36,0,0,4,0,7,0,0,0,0,54,73,30,2,0,60,20,0,0,0,0,104,9,0,0,0,47,9,0,107,24,0,366,0,0,37,66,9,0,7,0,0,12,2,7,14,0,0,0,15,5,0,27,20,0,9,0,33,5,56,45,23,39,0,0,103,0,1,11,112,9,0,0,0,0,73,15,0,0,104,0,173,12,13,9,0,27,88,31,0,47,0,0,0,0,33,4,0,35,23,0,0,180,3,0,23,0,91,15,33,11,7,0,11,0,106,25,195,29,13,7,0,109,49,7,0,0,0,0,27,0,23,16,95,0,0,32,0,0,0,8,61,128,109,0,0,0,4,0,0,95,3,21,18,0,55,0,15,24,0,0,76,14,1,7,3,45,0,117,0,8,0,30,0,19,0,4,16,0,60,0,13,0,25,7,20,1,27,22,0,440,22,65,0,0,0,14,1,50,12,39,17,76,0,0,0,11,64,4,0,0,0,12,0,5,46,0,8,14,0,16,13,27,35,0,2,55,0,31,3,7,37,19,0,5,77,2,0,0,0,3,0,0,0,0,32,14,0,53,0,8,0,3,6,0,0,0,4,27,0,34,3,0,0,0,3,29,0,21,44,0,464,11,6,30,13,22,54,0,8,14,21,11,11,0,0,0,4,6,0,0,85,0,0,42,25,0,159,97,21,45,22,0,0,31,14,16,24,0,0,0,3,1,21,0,14,22,8,92,0,33,0,0,12,0,0,0,4,12,4,9,37,26,19,13,0,185,0,2,0,0,0,0,41,13,0,69,22,24,1,0,0,2,14,0,27,17,5,0,8,7,19,0,1,0,0,2,39,0,17,0,36,30,26,9,0,67,8,5,0,1,0,0,0,0,16,15,0,18,0,0,7,0,0,0,34,0,8,0,0,0,7,0,3,0,12,0,0,0,0,34,2,0,0,0,0
